Price,Adj Close,Close,High,Low,Open,Volume
2024-11-12,1048.2900390625,1048.2900390625,1053.260009765625,1027.1199951171875,1030.780029296875,1291700
2024-11-13,1045.550048828125,1045.550048828125,1061.6600341796875,1043.5,1048.2900390625,1313700
2024-11-14,1039.800048828125,1039.800048828125,1054.0,1032.0,1049.0,1157700
2024-11-15,1011.3900146484375,1011.3900146484375,1029.719970703125,1003.010009765625,1023.969970703125,1498500
2024-11-18,1005.3400268554688,1005.3400268554688,1021.1799926757812,1003.75,1016.5399780273438,1750700
2024-11-19,1022.0999755859375,1022.0999755859375,1025.8299560546875,993.4199829101562,997.6699829101562,1830200
2024-11-20,1022.97998046875,1022.97998046875,1031.68994140625,1006.3099975585938,1028.0,1141900
2024-11-21,1047.050048828125,1047.050048828125,1053.260009765625,1030.989990234375,1033.6300048828125,1111300
2024-11-22,1060.5999755859375,1060.5999755859375,1064.5899658203125,1050.0,1051.0,1436900
2024-11-25,1052.7099609375,1052.7099609375,1068.8800048828125,1049.1500244140625,1064.5999755859375,1930200
2024-11-26,1070.0699462890625,1070.0699462890625,1072.8399658203125,1054.47998046875,1060.0,744400
2024-11-27,1041.4000244140625,1041.4000244140625,1065.199951171875,1038.4100341796875,1063.68994140625,976900
2024-11-29,1049.43994140625,1049.43994140625,1052.0,1038.3699951171875,1042.3499755859375,583100
2024-12-02,1048.4300537109375,1048.4300537109375,1055.3199462890625,1045.489990234375,1048.4000244140625,1056600
2024-12-03,1057.3199462890625,1057.3199462890625,1057.6500244140625,1036.9100341796875,1040.0899658203125,1284200
2024-12-04,1123.1300048828125,1123.1300048828125,1126.6300048828125,1080.0,1083.6700439453125,2063000
2024-12-05,1123.719970703125,1123.719970703125,1130.5999755859375,1113.1099853515625,1115.0999755859375,1075500
2024-12-06,1124.3399658203125,1124.3399658203125,1137.0,1120.0,1135.6199951171875,904400
2024-12-09,1120.47998046875,1120.47998046875,1134.02001953125,1105.7099609375,1124.199951171875,1223400
2024-12-10,1127.8399658203125,1127.8399658203125,1147.3699951171875,1114.02001953125,1114.02001953125,1599200
2024-12-11,1147.1800537109375,1147.1800537109375,1157.9000244140625,1136.0400390625,1136.0400390625,1244800
2024-12-12,1148.4200439453125,1148.4200439453125,1154.6800537109375,1137.0,1140.93994140625,687400
2024-12-13,1121.0999755859375,1121.0999755859375,1141.760009765625,1114.5999755859375,1130.0,1347100
2024-12-16,1129.9300537109375,1129.9300537109375,1134.530029296875,1110.0,1117.800048828125,1186500
2024-12-17,1114.719970703125,1114.719970703125,1132.3399658203125,1110.6700439453125,1130.0,1223100
2024-12-18,1060.989990234375,1060.989990234375,1118.8599853515625,1056.989990234375,1117.489990234375,1588500
2024-12-19,1074.8699951171875,1074.8699951171875,1080.8199462890625,1062.52001953125,1070.239990234375,1971800
2024-12-20,1091.25,1091.25,1102.8699951171875,1055.0,1060.0,2026000
2024-12-23,1088.260009765625,1088.260009765625,1092.0,1073.77001953125,1086.0,786700
2024-12-24,1105.56005859375,1105.56005859375,1106.550048828125,1090.0,1097.0799560546875,418700
2024-12-26,1099.1099853515625,1099.1099853515625,1106.0799560546875,1093.5999755859375,1100.0,436300
2024-12-27,1081.4599609375,1081.4599609375,1094.5699462890625,1062.0,1092.0,1016500
2024-12-30,1067.699951171875,1067.699951171875,1073.5799560546875,1055.22998046875,1065.969970703125,720000
2024-12-31,1060.1199951171875,1060.1199951171875,1073.5,1052.9300537109375,1073.5,840900
2025-01-02,1054.3399658203125,1054.3399658203125,1073.7099609375,1041.0,1073.52001953125,1024600
2025-01-03,1073.77001953125,1073.77001953125,1074.1400146484375,1056.719970703125,1059.300048828125,898300
2025-01-06,1077.050048828125,1077.050048828125,1084.550048828125,1068.5899658203125,1083.969970703125,850900
2025-01-07,1054.1500244140625,1054.1500244140625,1085.0,1044.469970703125,1074.0999755859375,1133400
2025-01-08,1049.0799560546875,1049.0799560546875,1063.0,1042.300048828125,1061.8800048828125,1421700
2025-01-10,1024.5699462890625,1024.5699462890625,1041.530029296875,1016.75,1039.1300048828125,1577300
2025-01-13,1015.739990234375,1015.739990234375,1020.1500244140625,999.1300048828125,1011.1300048828125,1712600
2025-01-14,1031.2900390625,1031.2900390625,1037.06005859375,1020.5900268554688,1034.4000244140625,1272300
2025-01-15,1054.1300048828125,1054.1300048828125,1059.56005859375,1040.97998046875,1053.31005859375,1287500
2025-01-16,1057.1600341796875,1057.1600341796875,1064.75,1052.5799560546875,1058.5400390625,632900
2025-01-17,1071.47998046875,1071.47998046875,1080.0,1062.0,1072.5799560546875,1081900
2025-01-21,1096.8499755859375,1096.8499755859375,1104.8699951171875,1086.219970703125,1088.719970703125,1439400
2025-01-22,1125.1700439453125,1125.1700439453125,1130.699951171875,1110.8599853515625,1115.0,1636800
2025-01-23,1134.199951171875,1134.199951171875,1134.199951171875,1114.75,1117.6500244140625,1073900
2025-01-24,1124.97998046875,1124.97998046875,1145.0,1118.81005859375,1141.1199951171875,917700
2025-01-27,1140.6199951171875,1140.6199951171875,1165.97998046875,1111.0,1117.4200439453125,2241300
2025-01-28,1170.3900146484375,1170.3900146484375,1198.0899658203125,1131.969970703125,1150.0,2437700
2025-01-29,1143.6300048828125,1143.6300048828125,1170.3900146484375,1135.199951171875,1160.9100341796875,2619400
2025-01-30,1012.75,1012.75,1031.0,990.0,1027.1199951171875,6207500
2025-01-31,1018.3800048828125,1018.3800048828125,1035.75,1011.4199829101562,1032.010009765625,2866700
2025-02-03,1020.9400024414062,1020.9400024414062,1030.989990234375,998.0499877929688,1006.5,2016000
2025-02-04,1010.1300048828125,1010.1300048828125,1043.449951171875,998.3300170898438,1039.9100341796875,1918800
2025-02-05,1027.06005859375,1027.06005859375,1028.8499755859375,1012.0800170898438,1015.3599853515625,1339200
2025-02-06,1023.2999877929688,1023.2999877929688,1035.280029296875,1018.2899780273438,1022.9199829101562,1261700
2025-02-07,1008.2899780273438,1008.2899780273438,1042.3499755859375,1003.9600219726562,1025.0,1387200
2025-02-10,1021.8099975585938,1021.8099975585938,1033.0999755859375,1011.25,1017.5499877929688,1174900
2025-02-11,1009.0499877929688,1009.0499877929688,1021.3699951171875,1003.9400024414062,1015.0,1016000
2025-02-12,982.4000244140625,982.4000244140625,998.4199829101562,980.0,996.25,1677600
2025-02-13,989.47998046875,989.47998046875,992.0,970.47998046875,982.4000244140625,1563400
2025-02-14,986.6300048828125,986.6300048828125,989.0,966.5999755859375,979.0999755859375,1503400
2025-02-18,997.47998046875,997.47998046875,997.5399780273438,974.0,988.0,1672700
2025-02-19,987.1400146484375,987.1400146484375,1002.8499755859375,975.6699829101562,997.3200073242188,1737200
2025-02-20,967.97998046875,967.97998046875,980.5800170898438,958.8699951171875,980.0800170898438,1351200
2025-02-21,938.4099731445312,938.4099731445312,967.0,933.010009765625,964.7000122070312,2004200
2025-02-24,927.5800170898438,927.5800170898438,944.5,913.530029296875,944.0399780273438,1692800
2025-02-25,922.2899780273438,922.2899780273438,926.6400146484375,898.2100219726562,923.719970703125,2144300
2025-02-26,941.9600219726562,941.9600219726562,952.5999755859375,926.0,929.2999877929688,2002500
2025-02-27,920.9600219726562,920.9600219726562,953.3499755859375,919.6400146484375,948.1599731445312,1455100
2025-02-28,929.760009765625,929.760009765625,929.97998046875,907.4500122070312,920.969970703125,1567900
2025-03-03,910.3099975585938,910.3099975585938,939.0,902.6799926757812,936.010009765625,1545900
2025-03-04,906.0900268554688,906.0900268554688,917.3400268554688,876.9400024414062,900.0,2459100
2025-03-05,915.7899780273438,915.7899780273438,924.0,898.3800048828125,905.0,1540300
2025-03-06,867.0900268554688,867.0900268554688,907.9000244140625,858.25,890.0,2164200
2025-03-07,850.6300048828125,850.6300048828125,870.0,832.719970703125,856.5,2528100
2025-03-10,783.8300170898438,783.8300170898438,832.0,777.9099731445312,823.4000244140625,3898500
2025-03-11,808.4000244140625,808.4000244140625,827.97998046875,794.0,800.0,2999100
2025-03-12,843.1400146484375,843.1400146484375,849.25,823.4299926757812,834.7899780273438,2741800
2025-03-13,811.6199951171875,811.6199951171875,835.0,805.97998046875,830.0,1963600
2025-03-14,844.3300170898438,844.3300170898438,849.0599975585938,822.760009765625,822.760009765625,1853200
2025-03-17,842.9299926757812,842.9299926757812,855.6799926757812,835.0,839.0,1656800
2025-03-18,830.0,830.0,837.469970703125,820.3499755859375,837.4299926757812,1768000
2025-03-19,844.1199951171875,844.1199951171875,854.0,830.02001953125,835.72998046875,1561800
2025-03-20,824.1199951171875,824.1199951171875,828.260009765625,809.1799926757812,827.239990234375,2593000
2025-03-21,827.75,827.75,828.9000244140625,808.7999877929688,816.1400146484375,2907300
2025-03-24,849.72998046875,849.72998046875,853.47998046875,841.219970703125,846.0,1599500
2025-03-25,861.3800048828125,861.3800048828125,870.989990234375,855.0,858.22998046875,1643200
2025-03-26,838.5499877929688,838.5499877929688,860.510009765625,834.030029296875,856.3400268554688,1348600
2025-03-27,827.739990234375,827.739990234375,839.9500122070312,822.1699829101562,835.0399780273438,1480000
2025-03-28,797.760009765625,797.760009765625,821.010009765625,789.530029296875,820.0,1758500
2025-03-31,796.1400146484375,796.1400146484375,799.0,757.8400268554688,781.52001953125,2984200
2025-04-01,811.5599975585938,811.5599975585938,812.9600219726562,792.72998046875,798.219970703125,1543000
2025-04-02,824.030029296875,824.030029296875,827.1599731445312,794.6799926757812,794.6799926757812,1626400
2025-04-03,774.0700073242188,774.0700073242188,788.0599975585938,757.25,782.75,2087800
2025-04-04,721.6500244140625,721.6500244140625,758.77001953125,718.4500122070312,756.3400268554688,2900400
2025-04-07,735.5,735.5,758.6500244140625,678.6599731445312,688.0,2878200
2025-04-08,727.5999755859375,727.5999755859375,775.8800048828125,713.1900024414062,768.010009765625,2123200
2025-04-09,825.9500122070312,825.9500122070312,831.6400146484375,723.2000122070312,725.0,3092000
2025-04-10,783.489990234375,783.489990234375,809.989990234375,761.0800170898438,807.0900268554688,2046400
2025-04-11,785.6699829101562,785.6699829101562,786.8800048828125,755.0,771.3099975585938,2103000
2025-04-14,799.8200073242188,799.8200073242188,812.1300048828125,786.7999877929688,802.219970703125,1717000
2025-04-15,816.5,816.5,824.9000244140625,799.2100219726562,800.9600219726562,1735200
2025-04-16,796.6599731445312,796.6599731445312,821.1699829101562,790.739990234375,804.6099853515625,1869500
2025-04-17,772.1599731445312,772.1599731445312,800.0599975585938,769.02001953125,800.0599975585938,1803900
2025-04-21,755.989990234375,755.989990234375,765.5499877929688,742.4099731445312,759.3599853515625,1668700
2025-04-22,766.8300170898438,766.8300170898438,776.6300048828125,752.4400024414062,762.7999877929688,1582800
2025-04-23,812.7000122070312,812.7000122070312,833.9600219726562,807.0,821.0399780273438,3019200
2025-04-24,938.5700073242188,938.5700073242188,943.97998046875,898.3300170898438,900.3099975585938,6083100
2025-04-25,945.260009765625,945.260009765625,960.0,929.1699829101562,944.0,2887800
2025-04-28,937.4099731445312,937.4099731445312,961.030029296875,927.1300048828125,959.8499755859375,2052400
2025-04-29,942.8599853515625,942.8599853515625,947.22998046875,930.5499877929688,940.0,1245300
2025-04-30,955.010009765625,955.010009765625,957.6599731445312,920.4000244140625,930.5599975585938,1947900
2025-05-01,957.9500122070312,957.9500122070312,978.6199951171875,957.52001953125,973.8599853515625,1807700
2025-05-02,977.3599853515625,977.3599853515625,985.5,969.0599975585938,978.9199829101562,1669400
2025-05-05,978.0499877929688,978.0499877929688,992.0,971.3400268554688,973.0,1274200
2025-05-06,965.260009765625,965.260009765625,978.6799926757812,964.1900024414062,969.0399780273438,1280500
2025-05-07,983.2899780273438,983.2899780273438,987.3099975585938,967.2899780273438,971.219970703125,1729700
2025-05-08,974.489990234375,974.489990234375,992.0,972.8099975585938,985.0,1468800
2025-05-09,980.0599975585938,980.0599975585938,986.780029296875,971.6199951171875,980.0,920100
2025-05-12,1015.5999755859375,1015.5999755859375,1017.0,995.6699829101562,1008.52001953125,1432100
2025-05-13,1036.719970703125,1036.719970703125,1039.97998046875,1017.0,1023.0,1483100
2025-05-14,1026.8199462890625,1026.8199462890625,1046.0,1026.6500244140625,1037.0,1414600
2025-05-15,1035.1800537109375,1035.1800537109375,1040.6500244140625,1021.9600219726562,1034.4200439453125,988000
2025-05-16,1040.1800537109375,1040.1800537109375,1043.739990234375,1033.1300048828125,1038.3900146484375,1160900
2025-05-19,1025.75,1025.75,1034.68994140625,1016.0499877929688,1028.949951171875,2071200
2025-05-20,1021.8400268554688,1021.8400268554688,1024.6600341796875,1013.3200073242188,1015.0,1075000
2025-05-21,1014.760009765625,1014.760009765625,1030.739990234375,1005.5800170898438,1008.9000244140625,1259600
2025-05-22,1015.77001953125,1015.77001953125,1027.489990234375,1011.7899780273438,1014.760009765625,856400
2025-05-23,1004.3699951171875,1004.3699951171875,1014.2899780273438,994.5999755859375,1000.0,1388100
2025-05-27,1027.3900146484375,1027.3900146484375,1029.8299560546875,1012.97998046875,1013.6099853515625,1102500
2025-05-28,1021.2999877929688,1021.2999877929688,1037.6700439453125,1018.1799926757812,1027.3900146484375,993300
2025-05-29,1015.22998046875,1015.22998046875,1024.5799560546875,1004.7000122070312,1023.1699829101562,1265900
2025-05-30,1011.0900268554688,1011.0900268554688,1020.0,1002.5900268554688,1020.0,2663900
2025-06-02,1012.1099853515625,1012.1099853515625,1017.9500122070312,1000.2999877929688,1009.1400146484375,1002600
2025-06-03,1010.8800048828125,1010.8800048828125,1016.25,1005.5,1011.8200073242188,1023700
2025-06-04,1012.739990234375,1012.739990234375,1017.5499877929688,1002.9600219726562,1011.5599975585938,717800
2025-06-05,1017.5999755859375,1017.5999755859375,1031.43994140625,1014.1699829101562,1027.31005859375,902400
2025-06-06,1030.2099609375,1030.2099609375,1034.5999755859375,1016.3400268554688,1026.22998046875,959700
2025-06-09,1026.8599853515625,1026.8599853515625,1034.47998046875,1018.0599975585938,1031.0,907800
2025-06-10,1009.7899780273438,1009.7899780273438,1026.8599853515625,999.1199951171875,1021.1400146484375,1189200
2025-06-11,1004.3300170898438,1004.3300170898438,1017.719970703125,1001.4000244140625,1010.239990234375,742800
2025-06-12,1007.3699951171875,1007.3699951171875,1016.0399780273438,1002.5999755859375,1002.5999755859375,848200
2025-06-13,988.6599731445312,988.6599731445312,1001.0,978.1900024414062,998.030029296875,1332200
2025-06-16,1005.1300048828125,1005.1300048828125,1016.969970703125,991.3800048828125,992.0,1230900
2025-06-17,1004.9099731445312,1004.9099731445312,1012.0,999.3400268554688,1003.8499755859375,819800
2025-06-18,982.0800170898438,982.0800170898438,1007.0399780273438,979.2000122070312,1004.4400024414062,1209500
2025-06-20,971.4099731445312,971.4099731445312,986.010009765625,965.4500122070312,985.5900268554688,2007700
2025-06-23,980.4000244140625,980.4000244140625,981.3300170898438,956.8300170898438,971.4099731445312,1099900
2025-06-24,996.3200073242188,996.3200073242188,999.5,985.0,990.0,1514000
2025-06-25,1005.1599731445312,1005.1599731445312,1014.0,998.1500244140625,998.280029296875,1193700
2025-06-26,1011.4400024414062,1011.4400024414062,1013.5599975585938,994.5,1007.1799926757812,1204400
2025-06-27,1022.4199829101562,1022.4199829101562,1033.030029296875,1012.0700073242188,1012.780029296875,1514300
2025-06-30,1028.0799560546875,1028.0799560546875,1036.3699951171875,1018.4500122070312,1029.739990234375,1009300
2025-07-01,1011.8900146484375,1011.8900146484375,1031.93994140625,994.72998046875,1027.260009765625,1244100
2025-07-02,1009.760009765625,1009.760009765625,1011.0399780273438,992.0,1000.3699951171875,871400
2025-07-03,1044.68994140625,1044.68994140625,1057.3900146484375,1015.0,1017.72998046875,1205900
2025-07-07,1035.010009765625,1035.010009765625,1049.0,1027.6199951171875,1043.22998046875,1133600
2025-07-08,1022.97998046875,1022.97998046875,1038.77001953125,1011.25,1037.1800537109375,1460200
2025-07-09,1013.7100219726562,1013.7100219726562,1028.010009765625,1009.0,1024.5,1153400
2025-07-10,968.0900268554688,968.0900268554688,1013.7000122070312,965.3099975585938,1013.7000122070312,2003300
2025-07-11,938.780029296875,938.780029296875,966.0,934.1699829101562,960.0,2154700
2025-07-14,961.780029296875,961.780029296875,964.3400268554688,935.1400146484375,938.7000122070312,1812500
2025-07-15,956.9199829101562,956.9199829101562,974.3400268554688,956.0,965.27001953125,1264300
2025-07-16,966.969970703125,966.969970703125,969.0900268554688,953.3800048828125,965.0599975585938,985100
2025-07-17,959.1500244140625,959.1500244140625,975.0,955.0,968.489990234375,1275600
2025-07-18,963.4000244140625,963.4000244140625,963.52001953125,949.72998046875,958.0499877929688,1155600
2025-07-21,959.9099731445312,959.9099731445312,969.0999755859375,958.0,959.530029296875,1112800
2025-07-22,962.3699951171875,962.3699951171875,973.9600219726562,956.8400268554688,963.780029296875,1175700
2025-07-23,956.4299926757812,956.4299926757812,966.8499755859375,947.8599853515625,947.8599853515625,1984000
2025-07-24,996.1799926757812,996.1799926757812,1051.0,982.0,1034.6600341796875,4070100
2025-07-25,968.7899780273438,968.7899780273438,1001.0,964.0800170898438,1000.1199951171875,1999600
2025-07-28,985.75,985.75,996.0399780273438,975.97998046875,976.0,1474600
2025-07-29,993.2000122070312,993.2000122070312,1005.75,982.280029296875,991.530029296875,1207700
2025-07-30,977.47998046875,977.47998046875,993.030029296875,973.0,991.5900268554688,1094200
2025-07-31,943.1199951171875,943.1199951171875,982.0,940.0599975585938,982.0,2131900
2025-08-01,914.3699951171875,914.3699951171875,937.2899780273438,909.489990234375,937.2899780273438,1811100
2025-08-04,923.0,923.0,929.5800170898438,915.260009765625,918.52001953125,1285500
2025-08-05,905.1199951171875,905.1199951171875,925.5,904.4500122070312,922.0,1448500
2025-08-06,912.3099975585938,912.3099975585938,913.0499877929688,902.8300170898438,911.5999755859375,1068600
2025-08-07,874.1199951171875,874.1199951171875,922.8900146484375,862.0,922.0,2798700
2025-08-08,872.510009765625,872.510009765625,882.0,862.1400146484375,878.3900146484375,1902800
2025-08-11,856.3699951171875,856.3699951171875,879.97998046875,850.9000244140625,867.9199829101562,2369800
2025-08-12,853.4299926757812,853.4299926757812,859.72998046875,840.030029296875,857.8099975585938,2865800
2025-08-13,863.2999877929688,863.2999877929688,864.4000244140625,842.7000122070312,860.5700073242188,2453600
2025-08-14,850.8599853515625,850.8599853515625,862.97998046875,846.3400268554688,856.1599731445312,1787900
2025-08-15,867.239990234375,867.239990234375,867.9400024414062,848.6199951171875,851.77001953125,1758800
2025-08-18,892.0499877929688,892.0499877929688,892.239990234375,865.3699951171875,866.4500122070312,2577400
2025-08-19,886.780029296875,886.780029296875,900.9099731445312,880.9600219726562,893.4000244140625,2184200
2025-08-20,890.25,890.25,898.8900146484375,880.0,884.260009765625,1971900
2025-08-21,876.969970703125,876.969970703125,888.3800048828125,873.0700073242188,885.9299926757812,1127000
2025-08-22,886.75,886.75,896.3800048828125,873.0,878.3400268554688,1084300
2025-08-25,879.9400024414062,879.9400024414062,890.1699829101562,878.6900024414062,889.7100219726562,861200
2025-08-26,864.6599731445312,864.6599731445312,880.0,855.0800170898438,879.0,2683700
2025-08-27,887.97998046875,887.97998046875,889.6099853515625,868.2000122070312,871.6699829101562,1202200
2025-08-28,928.5999755859375,928.5999755859375,935.780029296875,889.739990234375,890.5,3043600
2025-08-29,917.4600219726562,917.4600219726562,933.989990234375,909.7100219726562,929.260009765625,1881800
2025-09-02,911.4199829101562,911.4199829101562,914.25,894.6400146484375,901.77001953125,1247800
2025-09-03,919.3800048828125,919.3800048828125,921.3400268554688,894.510009765625,908.989990234375,1338100
2025-09-04,898.5599975585938,898.5599975585938,910.22998046875,878.1900024414062,909.47998046875,1703900
2025-09-05,913.7999877929688,913.7999877929688,916.2000122070312,901.3499755859375,904.1500244140625,1283900
2025-09-08,939.3300170898438,939.3300170898438,944.8200073242188,912.5599975585938,915.1400146484375,1636100
